a: -1.45393164949	1
a: -1.2045357988	1
a: -1.16057498675	1
a: -1.12611763491	1
a: -1.07142903677	1
a: -1.06208192345	1
a: -1.0369506686	1
a: -1.03134046936	1
a: -1.01098852298	1
a: -0.996220929335	1
a: -0.94813654299	1
a: -0.901017056862	1
a: -0.890253068534	1
a: -0.820032573072	1
a: -0.80493700893	1
a: -0.79209551713	1
a: -0.732308314278	1
a: -0.676127508703	1
a: -0.673618354694	1
a: -0.662041232236	1
a: -0.658999710016	1
a: -0.646757178082	1
a: -0.643443688128	1
a: -0.639888083965	1
a: -0.621674413983	1
a: -0.608879233994	1
a: -0.583360822835	1
a: -0.559267565846	1
a: -0.555121637264	1
a: -0.541640165659	1
a: -0.540707993415	1
a: -0.514902402268	1
a: -0.504237987981	1
a: -0.501061878193	1
a: -0.48398897729	1
a: -0.472334728615	1
a: -0.464747058303	1
a: -0.451774995796	1
a: -0.442481281975	1
a: -0.442175579032	1
a: -0.436287863212	1
a: -0.435561681553	1
a: -0.410487724409	1
a: -0.410274412019	1
a: -0.405444406533	1
a: -0.385604186397	1
a: -0.375663226767	1
a: -0.368436875145	1
a: -0.346852398494	1
a: -0.316958694599	1
a: -0.31574676763	1
a: -0.307717648011	1
a: -0.30596295248	1
a: -0.27104014085	1
a: -0.25773973388	1
a: -0.257078331526	1
a: -0.251952198492	1
a: -0.226849365062	1
a: -0.211915211931	1
a: -0.209513759266	1
a: -0.197202929967	1
a: -0.196729584403	1
a: -0.191818213179	1
a: -0.189504261684	1
a: -0.185804439872	1
a: -0.180404705358	1
a: -0.177631742832	1
a: -0.171899500797	1
a: -0.153133773298	1
a: -0.149098555649	1
a: -0.148134234975	1
a: -0.139980183783	1
a: -0.139922559273	1
a: -0.137032147292	1
a: -0.133104426268	1
a: -0.124991487818	1
a: -0.123184884282	1
a: -0.116234618828	1
a: -0.111337556652	1
a: -0.105430028459	1
a: -0.0996467568819	1
a: -0.0954369448006	1
a: -0.0893417038227	1
a: -0.0835676395551	1
a: -0.0816727184715	1
a: -0.0811205617904	1
a: -0.0786030197074	1
a: -0.0734369690188	1
a: -0.0481091731062	1
a: -0.0336321711256	1
a: -0.0306951875127	1
a: -0.0276669596901	1
a: -0.0165054081355	1
a: -0.0102986250208	1
a: -0.00323809336179	1
a: -0.00291037958537	1
a: 0.00332323700118	1
a: 0.00575570468242	1
a: 0.00872231955717	1
a: 0.0159860662065	1
a: 0.0167758472689	1
a: 0.021657393911	1
a: 0.0224478672941	1
a: 0.0229108826527	1
a: 0.0318727963958	1
a: 0.0354690084968	1
a: 0.0473727413337	1
a: 0.0557424676404	1
a: 0.062744322179	1
a: 0.0675884314174	1
a: 0.0692894904128	1
a: 0.0763110158116	1
a: 0.0766605958693	1
a: 0.0803345823753	1
a: 0.0822423156936	1
a: 0.0848575890322	1
a: 0.0851600752704	1
a: 0.0895982436374	1
a: 0.0924152400438	1
a: 0.0926565903127	1
a: 0.0935614488999	1
a: 0.101399694963	1
a: 0.10990255721	1
a: 0.124497248237	1
a: 0.126477302472	1
a: 0.130399179575	1
a: 0.141388515556	1
a: 0.147417120695	1
a: 0.153436424418	1
a: 0.153798776455	1
a: 0.163139741101	1
a: 0.16996105138	1
a: 0.174104257962	1
a: 0.18525178373	1
a: 0.192582691664	1
a: 0.201318845289	1
a: 0.203788454652	1
a: 0.205574238986	1
a: 0.209483165126	1
a: 0.217923619385	1
a: 0.221093875531	1
a: 0.223579255646	1
a: 0.224557349196	1
a: 0.227284332484	1
a: 0.230974386269	1
a: 0.234125116963	1
a: 0.236893906218	1
a: 0.237332691871	1
a: 0.241438197985	1
a: 0.245646774654	1
a: 0.259236059626	1
a: 0.259839439971	1
a: 0.261321947942	1
a: 0.267846294956	1
a: 0.27611000253	1
a: 0.276364481884	1
a: 0.278826909315	1
a: 0.279929354484	1
a: 0.28179121047	1
a: 0.281899659271	1
a: 0.286587711557	1
a: 0.28978235184	1
a: 0.29818194937	1
a: 0.300250155499	1
a: 0.310253126045	1
a: 0.316902580672	1
a: 0.319103783147	1
a: 0.321588571731	1
a: 0.326452676648	1
a: 0.326769644544	1
a: 0.329904850592	1
a: 0.363876985451	1
a: 0.369531308052	1
a: 0.370484664821	1
a: 0.372187077819	1
a: 0.382602408202	1
a: 0.384667136891	1
a: 0.397675476472	1
a: 0.398232920147	1
a: 0.399029823812	1
a: 0.400582520058	1
a: 0.402484223882	1
a: 0.413623561692	1
a: 0.414642775257	1
a: 0.420653587565	1
a: 0.42483177923	1
a: 0.426447403146	1
a: 0.431492891266	1
a: 0.433768417868	1
a: 0.434920341409	1
a: 0.435427878806	1
a: 0.436006911099	1
a: 0.450967097442	1
a: 0.459387570289	1
a: 0.463777919804	1
a: 0.467807703056	1
a: 0.470075279278	1
a: 0.47085770234	1
a: 0.471660618241	1
a: 0.484811799584	1
a: 0.489773640161	1
a: 0.497577246275	1
a: 0.507130601116	1
a: 0.507409048373	1
a: 0.513666614642	1
a: 0.518867460308	1
a: 0.519836188749	1
a: 0.521141966735	1
a: 0.521878035055	1
a: 0.533296614644	1
a: 0.538474275722	1
a: 0.551654018886	1
a: 0.555982793737	1
a: 0.557387322268	1
a: 0.559239652299	1
a: 0.577086728438	1
a: 0.587917033739	1
a: 0.591843776648	1
a: 0.607163018875	1
a: 0.615115039927	1
a: 0.623999225737	1
a: 0.625799827263	1
a: 0.660051361548	1
a: 0.660642430261	1
a: 0.665997409501	1
a: 0.670960094113	1
a: 0.678726674342	1
a: 0.679315923454	1
a: 0.680869480383	1
a: 0.696712149056	1
a: 0.698412094819	1
a: 0.715779869652	1
a: 0.717324361887	1
a: 0.721537521875	1
a: 0.722428976954	1
a: 0.73210833268	1
a: 0.735411903931	1
a: 0.75405172418	1
a: 0.755508746814	1
a: 0.768702801657	1
a: 0.770034707163	1
a: 0.78398349319	1
a: 0.784508835093	1
a: 0.784700296498	1
a: 0.792785082004	1
a: 0.794169990887	1
a: 0.807680798873	1
a: 0.811796826421	1
a: 0.813423057579	1
a: 0.813501877734	1
a: 0.815609709183	1
a: 0.816775482441	1
a: 0.818443325382	1
a: 0.819666816991	1
a: 0.832780291031	1
a: 0.836017897174	1
a: 0.839894227955	1
a: 0.841993826764	1
a: 0.851579054119	1
a: 0.852013675347	1
a: 0.853302829542	1
a: 0.859773558563	1
a: 0.864286391199	1
a: 0.86665335092	1
a: 0.874752350596	1
a: 0.87611892288	1
a: 0.884669874237	1
a: 0.88908463489	1
a: 0.890430604882	1
a: 0.894621219691	1
a: 0.899267480423	1
a: 0.900131680221	1
a: 0.90216496596	1
a: 0.902752444413	1
a: 0.905092713912	1
a: 0.907935730604	1
a: 0.909075466707	1
