4	2	0.301710947649	4	1.93202855519	apple	0.9999990519809284	9.480190714561515E-7	apple
4	2	0.491825552906	4	1.99278799772	apple	0.9999990519809284	9.480190714561515E-7	apple
4	3	0.584450392365	3	1.86909626355	apple	0.9926345589698976	0.007365441030102514	apple
4	4	1.49662485177	4	1.93530183695	apple	0.8633587141188027	0.1366412858811974	apple
3	5	1.82283588029	4	1.94411102342	apple	0.9159726799881226	0.08402732001187738	apple
3	6	2.20205966615	3	1.84689174071	apple	0.9152094062593579	0.08479059374064213	apple
4	1	-0.0018242585757	4	1.94030372519	apple	0.741095317592339	0.25890468240766096	apple
5	5	1.61071820654	4	1.90988798496	apple	0.08808737591404386	0.9119126240859562	orange
3	4	1.04011652121	3	1.87418967023	apple	0.9922097982432514	0.0077902017567486655	apple
4	6	2.11378864604	3	1.86447585064	apple	0.5149590068121586	0.4850409931878414	apple
2	4	1.14412187279	4	1.98808766889	apple	0.9999989061320003	1.0938679998328258E-6	apple
5	3	0.919818910471	4	1.99493402864	apple	0.8596198604202283	0.1403801395797717	apple
3	3	0.504696880826	5	2.0673029984	apple	0.9985617696806574	0.0014382303193426831	apple
2	5	1.58324506912	5	2.00083761795	apple	0.9999935842954137	6.415704586292075E-6	apple
4	3	0.72361765144	4	1.90798063322	apple	0.9855011556282988	0.01449884437170117	apple
5	4	1.23427489113	6	2.12070031794	apple	0.27893124474610526	0.7210687552538948	orange
4	6	2.30580376363	5	2.03575000484	apple	0.34979929297168827	0.6502007070283117	orange
2	4	1.38425454848	5	2.04252991159	apple	0.9999989112685735	1.0887314264141205E-6	apple
1	3	0.942047885469	5	2.09801990212	apple	0.9999997076268208	2.923731792699521E-7	apple
4	3	0.830282295844	3	1.8787375785	apple	0.9926345589698976	0.007365441030102514	apple
4	2	0.427086027081	6	2.13246786624	apple	0.9999986049725597	1.3950274404200157E-6	apple
3	3	0.537590498263	4	1.943233408	apple	0.99855499398885	0.0014450060111501288	apple
3	3	0.719641343758	4	1.92636158962	apple	0.99855499398885	0.0014450060111501288	apple
3	4	1.11948484962	5	2.05968890728	apple	0.9847422501709416	0.015257749829058313	apple
2	3	0.524231030217	4	1.95708474907	apple	0.9999998983163948	1.0168360509870815E-7	apple
4	4	1.04886468586	2	1.79560184711	apple	0.963796529659509	0.036203470340490894	apple
5	3	0.554902990824	6	2.18169888616	apple	0.8062524761314774	0.19374752386852245	apple
2	3	0.517914174443	4	1.97485650452	apple	0.9999998983163948	1.0168360509870815E-7	apple
3	3	0.614210838734	5	2.07348951912	apple	0.9985617696806574	0.0014382303193426831	apple
2	5	1.5275288649	4	1.91820270029	apple	0.9999935540266437	6.445973356406788E-6	apple
5	3	0.79564269191	3	1.86009434482	apple	0.9239044268764448	0.0760955731235552	apple
4	6	2.11508550376	4	1.99475530177	apple	0.3487295255391653	0.6512704744608346	orange
4	3	0.800312956412	4	1.91234717649	apple	0.9855011556282988	0.01449884437170117	apple
3	2	0.339641896333	3	1.85909683287	apple	0.999999952970323	4.7029677000754565E-8	apple
4	5	1.81004571435	5	2.05230956317	apple	0.5186006655942997	0.48139933440570026	apple
4	4	1.12430109783	4	1.913586052	apple	0.8633587141188027	0.1366412858811974	apple
4	3	0.789209489548	5	2.09375555832	apple	0.9855682566527435	0.014431743347256526	apple
5	5	1.62687060232	5	2.03662458475	apple	0.08846620181513103	0.911533798184869	orange
5	3	0.668879785601	4	1.99017284936	apple	0.8596198604202283	0.1403801395797717	apple
3	3	0.548496651664	3	1.89757411265	apple	0.9992706870439841	7.293129560158509E-4	apple
3	3	0.771197073575	3	1.80770267972	apple	0.9992706870439841	7.293129560158509E-4	apple
6	4	1.10185807363	5	2.00474104811	apple	0.08538523762080272	0.9146147623791973	orange
4	3	0.922479892418	5	2.04896275163	apple	0.9855682566527435	0.014431743347256526	apple
4	4	1.36852517973	2	1.7767284384	apple	0.963796529659509	0.036203470340490894	apple
5	4	1.07511374128	5	2.06233755006	apple	0.3638327698300339	0.6361672301699661	orange
4	4	1.1314980264	6	2.14187976296	apple	0.8111003608096873	0.18889963919031275	apple
3	4	1.25474704997	4	1.97166131505	apple	0.9846713683255592	0.015328631674440757	apple
3	6	2.20067535296	6	2.17660103576	apple	0.787210252926119	0.2127897470738809	apple
4	4	1.44753138993	4	1.97797682834	apple	0.8633587141188027	0.1366412858811974	apple
2	4	1.26556446139	4	1.97013778093	apple	0.9999989061320003	1.0938679998328258E-6	apple
2	1	-0.152432830113	6	2.14029622039	apple	0.9999964469207699	3.5530792301670207E-6	apple
4	4	1.25828899902	4	1.92442235345	apple	0.8633587141188027	0.1366412858811974	apple
3	5	1.67390068863	4	1.942035189	apple	0.9159726799881226	0.08402732001187738	apple
4	2	0.494587440851	5	2.01821466371	apple	0.9999990564326268	9.435673731977705E-7	apple
2	3	0.74923435713	4	1.96460180638	apple	0.9999998983163948	1.0168360509870815E-7	apple
4	4	1.19892098378	4	1.93522542415	apple	0.8633587141188027	0.1366412858811974	apple
3	3	0.970603399965	4	1.99521215544	apple	0.99855499398885	0.0014450060111501288	apple
3	4	1.38941491023	5	2.02299717036	apple	0.9847422501709416	0.015257749829058313	apple
4	6	2.23462741101	4	1.95063776879	apple	0.3487295255391653	0.6512704744608346	orange
4	2	0.232426434792	6	2.18747532638	apple	0.9999986049725597	1.3950274404200157E-6	apple
3	2	0.481134797397	4	1.97875829627	apple	0.9999999067521428	9.324785722586847E-8	apple
3	2	0.377033148821	5	2.07430062872	apple	0.9999999071900156	9.280998451922355E-8	apple
4	4	1.00312955823	4	1.96257962626	apple	0.8633587141188027	0.1366412858811974	apple
4	3	0.682978186136	4	1.92585797653	apple	0.9855011556282988	0.01449884437170117	apple
4	3	0.543050120869	4	1.91287042183	apple	0.9855011556282988	0.01449884437170117	apple
4	3	0.844881710742	4	1.90064701247	apple	0.9855011556282988	0.01449884437170117	apple
3	3	0.868189280639	4	1.92705439726	apple	0.99855499398885	0.0014450060111501288	apple
4	4	1.3355776446	6	2.10243511173	apple	0.8111003608096873	0.18889963919031275	apple
2	4	1.05130864144	5	2.00714986985	apple	0.9999989112685735	1.0887314264141205E-6	apple
1	3	0.567785990445	5	2.00294348437	apple	0.9999997076268208	2.923731792699521E-7	apple
2	4	1.18791077482	6	2.1293779848	apple	0.9999983903532988	1.6096467011767285E-6	apple
2	5	1.73312157519	8	2.35716012961	apple	0.9999938599020076	6.140097992370464E-6	apple
3	3	0.845079673119	4	1.95498165256	apple	0.99855499398885	0.0014450060111501288	apple
1	2	0.385584580122	5	2.08715409258	apple	0.9999999999811602	1.8839912994554206E-11	apple
3	4	1.31702130054	4	1.99859926961	apple	0.9846713683255592	0.015328631674440757	apple
3	4	1.27047771974	3	1.88998244047	apple	0.9922097982432514	0.0077902017567486655	apple
4	4	1.14502937119	3	1.8796818494	apple	0.9260783724099321	0.07392162759006789	apple
2	3	0.740490597632	7	2.27223955242	apple	0.999999887375755	1.1262424492145115E-7	apple
5	5	1.5773683693	4	1.96718355315	apple	0.08808737591404386	0.9119126240859562	orange
4	3	0.915059838535	6	2.10852068317	apple	0.9788095433543872	0.021190456645612737	apple
4	2	0.0410173052746	5	2.08112106274	apple	0.9999990564326268	9.435673731977705E-7	apple
4	3	0.730484553979	4	1.92503571678	apple	0.9855011556282988	0.01449884437170117	apple
4	3	0.708815328923	5	2.02861827573	apple	0.9855682566527435	0.014431743347256526	apple
4	3	0.731453448205	3	1.88398137625	apple	0.9926345589698976	0.007365441030102514	apple
6	3	0.610584244849	5	2.02472058343	apple	0.5010701234611722	0.49892987653882775	apple
3	3	0.995774553422	3	1.84454177836	apple	0.9992706870439841	7.293129560158509E-4	apple
3	2	0.346165565984	6	2.11708060128	apple	0.9999998627840136	1.372159864036674E-7	apple
3	3	0.567769153099	5	2.08926244921	apple	0.9985617696806574	0.0014382303193426831	apple
4	5	1.64186721072	5	2.0571335768	apple	0.5186006655942997	0.48139933440570026	apple
4	3	0.558213551463	6	2.15287277998	apple	0.9788095433543872	0.021190456645612737	apple
3	3	0.554515668398	4	1.97892067346	apple	0.99855499398885	0.0014450060111501288	apple
3	5	1.72973823358	7	2.24279972071	apple	0.9077656486643639	0.09223435133563616	apple
3	4	1.48571288785	4	1.92049469091	apple	0.9846713683255592	0.015328631674440757	apple
3	3	0.633341182173	5	2.01017134311	apple	0.9985617696806574	0.0014382303193426831	apple
4	4	1.09393325083	4	1.96206109264	apple	0.8633587141188027	0.1366412858811974	apple
3	3	0.633827860878	5	2.05101137794	apple	0.9985617696806574	0.0014382303193426831	apple
3	4	1.11681050451	5	2.09519271054	apple	0.9847422501709416	0.015257749829058313	apple
3	5	1.73880763316	2	1.76988547444	apple	0.9786912546143156	0.021308745385684422	apple
3	4	1.47499772972	4	1.96715706296	apple	0.9846713683255592	0.015328631674440757	apple
2	3	0.739034936937	6	2.15432956361	apple	0.9999998503706515	1.496293484300206E-7	apple
5	2	0.308420224677	4	1.93213174103	apple	0.9999894770890637	1.0522910936368646E-5	apple
3	5	1.70453491492	4	1.97728350029	apple	0.9159726799881226	0.08402732001187738	apple
4	4	1.08453983083	4	1.99997088599	apple	0.8633587141188027	0.1366412858811974	apple
3	4	1.49967057633	5	2.00493368458	apple	0.9847422501709416	0.015257749829058313	apple
2	3	0.935016903471	3	1.86773358299	apple	0.9999999487157425	5.128425752965085E-8	apple
4	3	0.774646623458	4	1.90529934411	apple	0.9855011556282988	0.01449884437170117	apple
1	6	2.09946778342	4	1.98812498443	apple	0.9999627126049072	3.7287395092744366E-5	apple
5	3	0.572157890694	5	2.03946647359	apple	0.8601868923900987	0.13981310760990123	apple
5	4	1.38977118459	4	1.935839519	apple	0.36274402831897734	0.6372559716810227	orange
1	2	0.282853627147	5	2.04500232454	apple	0.9999999999811602	1.8839912994554206E-11	apple
4	4	1.34228203841	5	2.00778711317	apple	0.8639130347237328	0.13608696527626718	apple
4	4	1.33024510732	4	1.97760005724	apple	0.8633587141188027	0.1366412858811974	apple
4	4	1.26415030258	4	1.90941123572	apple	0.8633587141188027	0.1366412858811974	apple
4	5	1.86973366222	7	2.24368770535	apple	0.4918855172196606	0.5081144827803394	orange
4	3	0.969766393258	3	1.87467521708	apple	0.9926345589698976	0.007365441030102514	apple
4	4	1.42036625769	4	1.9186875897	apple	0.8633587141188027	0.1366412858811974	apple
4	3	0.780320749047	3	1.88249444568	apple	0.9926345589698976	0.007365441030102514	apple
4	3	0.838312820342	4	1.94111871227	apple	0.9855011556282988	0.01449884437170117	apple
3	3	0.776433313683	3	1.86235341963	apple	0.9992706870439841	7.293129560158509E-4	apple
6	5	1.74344486729	3	1.8905487591	apple	0.030315981524511502	0.9696840184754885	orange
4	4	1.06262908437	4	1.99243036584	apple	0.8633587141188027	0.1366412858811974	apple
5	4	1.362470991	3	1.88938586363	apple	0.5302152170526496	0.46978478294735043	apple
3	2	0.11110732968	5	2.03845433617	apple	0.9999999071900156	9.280998451922355E-8	apple
4	4	1.09634800499	4	1.97919240889	apple	0.8633587141188027	0.1366412858811974	apple
4	4	1.14225462898	6	2.19186076641	apple	0.8111003608096873	0.18889963919031275	apple
4	3	0.856456483711	5	2.05176209867	apple	0.9855682566527435	0.014431743347256526	apple
4	5	1.58781237369	6	2.11629066361	apple	0.4215131031482366	0.5784868968517634	orange
3	4	1.48031019872	4	1.93120749474	apple	0.9846713683255592	0.015328631674440757	apple
2	3	0.662763929898	5	2.05715808843	apple	0.9999998987938801	1.0120611986380025E-7	apple
2	5	1.82745753998	4	1.9901439999	apple	0.9999935540266437	6.445973356406788E-6	apple
4	3	0.810435998978	3	1.86821444545	apple	0.9926345589698976	0.007365441030102514	apple
3	4	1.26267506574	3	1.89800038968	apple	0.9922097982432514	0.0077902017567486655	apple
4	3	0.520437714282	3	1.83282199791	apple	0.9926345589698976	0.007365441030102514	apple
2	4	1.21752609539	3	1.86033292512	apple	0.9999994483059905	5.516940094730228E-7	apple
4	4	1.00047926509	4	1.923436193	apple	0.8633587141188027	0.1366412858811974	apple
3	5	1.90821112027	5	2.07944628698	apple	0.9163342425738085	0.08366575742619163	apple
4	3	0.851006052207	3	1.84730667724	apple	0.9926345589698976	0.007365441030102514	apple
4	5	1.66161486517	5	2.05457513467	apple	0.5186006655942997	0.48139933440570026	apple
4	4	1.29507010389	5	2.01627312167	apple	0.8639130347237328	0.13608696527626718	apple
3	5	1.50692174092	5	2.02328750365	apple	0.9163342425738085	0.08366575742619163	apple
2	4	1.05117857876	4	1.96937041255	apple	0.9999989061320003	1.0938679998328258E-6	apple
2	5	1.85361234849	7	2.2392959962	apple	0.9999928604774998	7.139522500071318E-6	apple
2	4	1.36437608221	4	1.97650058775	apple	0.9999989061320003	1.0938679998328258E-6	apple
4	3	0.718309320222	5	2.01042119917	apple	0.9855682566527435	0.014431743347256526	apple
5	4	1.14040393944	4	1.96770141926	apple	0.36274402831897734	0.6372559716810227	orange
3	3	0.560478649844	4	1.97196010485	apple	0.99855499398885	0.0014450060111501288	apple
2	5	1.5787685092	2	1.79393761668	apple	0.9999984700937392	1.5299062607868479E-6	apple
4	3	0.567961338557	4	1.92840773694	apple	0.9855011556282988	0.01449884437170117	apple
3	3	0.664545283678	6	2.10756953043	apple	0.9978750940177242	0.0021249059822756665	apple
5	2	0.365240439262	3	1.87768848705	apple	0.9999946927288681	5.307271131859353E-6	apple
5	5	1.78935138007	5	2.06804748888	apple	0.08846620181513103	0.911533798184869	orange
1	5	1.52611625118	3	1.89146541888	apple	0.9999906081492935	9.39185070648391E-6	apple
4	2	0.437893320717	5	2.01431947511	apple	0.9999990564326268	9.435673731977705E-7	apple
3	4	1.10866993503	3	1.89375390151	apple	0.9922097982432514	0.0077902017567486655	apple
4	2	0.449190205464	5	2.00973681079	apple	0.9999990564326268	9.435673731977705E-7	apple
3	6	2.12113091322	5	2.06459547249	apple	0.8454292859109785	0.15457071408902143	apple
1	4	1.0933716658	6	2.13936900905	apple	0.9999953499236681	4.650076331770491E-6	apple
3	3	0.686094950481	4	1.96958710702	apple	0.99855499398885	0.0014450060111501288	apple
5	5	1.51260691879	6	2.13310329133	apple	0.06160024776748514	0.9383997522325148	orange
2	3	0.834036478217	4	1.90102212448	apple	0.9999998983163948	1.0168360509870815E-7	apple
3	4	1.23069990808	3	1.88451900442	apple	0.9922097982432514	0.0077902017567486655	apple
4	6	2.03668148649	3	1.89085507067	apple	0.5149590068121586	0.4850409931878414	apple
3	4	1.1155556763	5	2.02427447298	apple	0.9847422501709416	0.015257749829058313	apple
2	5	1.53391766972	5	2.02085779877	apple	0.9999935842954137	6.415704586292075E-6	apple
3	3	0.886051287582	7	2.22376830143	apple	0.9983997674552199	0.0016002325447802967	apple
2	3	0.965284237742	4	1.96015430834	apple	0.9999998983163948	1.0168360509870815E-7	apple
4	4	1.20175023147	5	2.09089791845	apple	0.8639130347237328	0.13608696527626718	apple
4	6	2.35052653709	5	2.01693265934	apple	0.34979929297168827	0.6502007070283117	orange
4	3	0.826477481275	5	2.05354438275	apple	0.9855682566527435	0.014431743347256526	apple
3	4	1.20973340991	6	2.14367624345	apple	0.9776054891626585	0.02239451083734142	apple
4	3	0.903022678553	5	2.09588718452	apple	0.9855682566527435	0.014431743347256526	apple
4	5	1.67319773901	5	2.02102141174	apple	0.5186006655942997	0.48139933440570026	apple
4	3	0.751047700487	5	2.06992212128	apple	0.9855682566527435	0.014431743347256526	apple
4	4	1.25540775345	4	1.98660067115	apple	0.8633587141188027	0.1366412858811974	apple
4	3	0.900971922573	4	1.91795097167	apple	0.9855011556282988	0.01449884437170117	apple
4	6	2.16266385588	4	1.90304241125	apple	0.3487295255391653	0.6512704744608346	orange
3	3	0.759578790218	5	2.04648003131	apple	0.9985617696806574	0.0014382303193426831	apple
3	3	0.745207835819	4	1.97163016957	apple	0.99855499398885	0.0014450060111501288	apple
5	2	0.276463847227	5	2.0292021525	apple	0.9999895265019703	1.0473498029739847E-5	apple
3	4	1.03771299217	6	2.16751565841	apple	0.9776054891626585	0.02239451083734142	apple
3	5	1.50444208246	5	2.05102670383	apple	0.9163342425738085	0.08366575742619163	apple
4	4	1.19972426065	5	2.00518641582	apple	0.8639130347237328	0.13608696527626718	apple
4	4	1.23177429505	3	1.84394873221	apple	0.9260783724099321	0.07392162759006789	apple
3	4	1.32799072302	5	2.08165196695	apple	0.9847422501709416	0.015257749829058313	apple
3	3	0.840641703469	4	1.90970868082	apple	0.99855499398885	0.0014450060111501288	apple
4	4	1.16381383368	4	1.98911111765	apple	0.8633587141188027	0.1366412858811974	apple
3	4	1.28218852392	4	1.98798186367	apple	0.9846713683255592	0.015328631674440757	apple
3	4	1.11877272892	5	2.07986884268	apple	0.9847422501709416	0.015257749829058313	apple
1	4	1.22282317621	5	2.02320505406	apple	0.9999968547823473	3.1452176526347754E-6	apple
3	2	0.287094597695	4	1.94542416823	apple	0.9999999067521428	9.324785722586847E-8	apple
